log10_Lx_erg_s^-1,p_I_given_Lx
40.97,0.006993006993006978
40.97,0.0034965034965035446
40.97,0.0
40.98663194444444,0.0034965034965035446
40.98663194444444,0.006993006993006978
40.98663194444444,0.0
41.00326388888889,0.0034965034965035446
41.00326388888889,0.0
41.00326388888889,0.006993006993006978
41.01989583333333,0.006993006993006978
41.01989583333333,0.0
41.01989583333333,0.0034965034965035446
41.03652777777778,0.0034965034965035446
41.03652777777778,0.006993006993006978
41.03652777777778,0.0
41.05315972222222,0.0
41.05315972222222,0.006993006993006978
41.05315972222222,0.0034965034965035446
41.06979166666667,0.006993006993006978
41.06979166666667,0.0034965034965035446
41.06979166666667,0.0
41.08642361111111,0.0034965034965035446
41.08642361111111,0.0
41.08642361111111,0.006993006993006978
41.10305555555556,0.0034965034965035446
41.10305555555556,0.006993006993006978
41.10305555555556,0.0
41.1196875,0.0
41.1196875,0.0034965034965035446
41.1196875,0.006993006993006978
41.136319444444446,0.006993006993006978
41.136319444444446,0.0
41.136319444444446,0.0034965034965035446
41.15295138888889,0.006993006993006978
41.15295138888889,0.0
41.15295138888889,0.0034965034965035446
41.169583333333335,0.0
41.169583333333335,0.006993006993006978
41.169583333333335,0.0034965034965035446
41.18621527777778,0.0034965034965035446
41.18621527777778,0.006993006993006978
41.18621527777778,0.0
41.20284722222222,0.0034965034965035446
41.20284722222222,0.006993006993006978
41.20284722222222,0.0
41.219479166666666,0.006993006993006978
41.219479166666666,0.0
41.219479166666666,0.0034965034965035446
41.23611111111111,0.0
41.23611111111111,0.006993006993006978
41.23611111111111,0.0034965034965035446
41.252743055555555,0.0034965034965035446
41.252743055555555,0.006993006993006978
41.252743055555555,0.0
41.269375,0.0034965034965035446
41.269375,0.0
41.269375,0.006993006993006978
41.286006944444445,0.006993006993006978
41.286006944444445,0.0
41.286006944444445,0.0034965034965035446
41.302638888888886,0.0
41.302638888888886,0.0034965034965035446
41.302638888888886,0.006993006993006978
41.319270833333334,0.0034965034965035446
41.319270833333334,0.006993006993006978
41.319270833333334,0.0
41.335902777777775,0.0
41.335902777777775,0.0034965034965035446
