log10_Lx_erg_s^-1,p_I_given_Lx
40.8,0.006993006993006978
40.8,0.0034965034965035446
40.8,0.0
40.81666666666666,0.0034965034965035446
40.81666666666666,0.006993006993006978
40.81666666666666,0.0
40.83333333333333,0.0034965034965035446
40.83333333333333,0.0
40.83333333333333,0.006993006993006978
40.849999999999994,0.006993006993006978
40.849999999999994,0.0
40.849999999999994,0.0034965034965035446
40.86666666666667,0.0034965034965035446
40.86666666666667,0.006993006993006978
40.86666666666667,0.0
40.88333333333333,0.0
40.88333333333333,0.006993006993006978
40.88333333333333,0.0034965034965035446
40.9,0.006993006993006978
40.9,0.0034965034965035446
40.9,0.0
40.916666666666664,0.0034965034965035446
40.916666666666664,0.0
40.916666666666664,0.006993006993006978
40.93333333333333,0.0034965034965035446
40.93333333333333,0.006993006993006978
40.93333333333333,0.0
40.949999999999996,0.0
40.949999999999996,0.0034965034965035446
40.949999999999996,0.006993006993006978
40.96666666666666,0.006993006993006978
40.96666666666666,0.0
40.96666666666666,0.0034965034965035446
40.98333333333333,0.006993006993006978
40.98333333333333,0.0
40.98333333333333,0.0034965034965035446
41.0,0.0
41.0,0.006993006993006978
41.0,0.0034965034965035446
41.016666666666666,0.0034965034965035446
41.016666666666666,0.006993006993006978
41.016666666666666,0.0
41.03333333333333,0.0034965034965035446
41.03333333333333,0.006993006993006978
41.03333333333333,0.0
41.05,0.006993006993006978
41.05,0.0
41.05,0.0034965034965035446
41.06666666666666,0.0
41.06666666666666,0.006993006993006978
41.06666666666666,0.0034965034965035446
41.08333333333333,0.0034965034965035446
41.08333333333333,0.006993006993006978
41.08333333333333,0.0
41.099999999999994,0.0034965034965035446
41.099999999999994,0.0
41.099999999999994,0.006993006993006978
41.11666666666667,0.006993006993006978
41.11666666666667,0.0
41.11666666666667,0.0034965034965035446
41.13333333333333,0.0
41.13333333333333,0.0034965034965035446
41.13333333333333,0.006993006993006978
41.15,0.0034965034965035446
41.15,0.006993006993006978
41.15,0.0
41.166666666666664,0.0
41.166666666666664,0.0034965034965035446
41.166666666666664,0.006993006993006978
41.18333333333333,0.0
41.18333333333333,0.0034965034965035446
41.18333333333333,0.006993006993006978
41.199999999999996,0.0
41.199999999999996,0.006993006993006978
41.199999999999996,0.0034965034965035446
41.21666666666666,0.0034965034965035446
41.21666666666666,0.006993006993006978
41.21666666666666,0.0
41.233333333333334,0.0
41.233333333333334,0.0034965034965035446
41.233333333333334,0.006993006993006978
41.25,0.0
41.25,0.0034965034965035446
41.25,0.006993006993006978
41.266666666666666,0.0034965034965035446
41.266666666666666,0.0
41.266666666666666,0.006993006993006978
41.28333333333333,0.006993006993006978
41.28333333333333,0.0034965034965035446
41.28333333333333,0.0
41.3,0.0
41.3,0.0034965034965035446
41.3,0.006993006993006978
41.31666666666666,0.0
41.31666666666666,0.0034965034965035446
41.31666666666666,0.006993006993006978
41.33333333333333,0.0034965034965035446
41.33333333333333,0.0
41.33333333333333,0.006993006993006978
41.349999999999994,0.0034965034965035446
41.349999999999994,0.006993006993006978
41.349999999999994,0.0
41.36666666666667,0.0
41.36666666666667,0.006993006993006978
41.36666666666667,0.0034965034965035446
41.38333333333333,0.006993006993006978
41.38333333333333,0.0034965034965035446
41.38333333333333,0.0
41.4,0.0
41.4,0.0034965034965035446
41.4,0.006993006993006978
41.416666666666664,0.0034965034965035446
41.416666666666664,0.0
41.416666666666664,0.006993006993006978
41.43333333333333,0.0034965034965035446
41.43333333333333,0.006993006993006978
41.43333333333333,0.0
41.449999999999996,0.0034965034965035446
41.449999999999996,0.006993006993006978
41.449999999999996,0.0
41.46666666666666,0.006993006993006978
41.46666666666666,0.0034965034965035446
41.46666666666666,0.0
41.483333333333334,0.0
41.483333333333334,0.0034965034965035446
41.483333333333334,0.006993006993006978
41.5,0.006993006993006978
41.5,0.0034965034965035446
41.5,0.0
41.516666666666666,0.0
41.516666666666666,0.0034965034965035446
41.516666666666666,0.006993006993006978
41.53333333333333,0.006993006993006978
41.53333333333333,0.0034965034965035446
41.53333333333333,0.0
41.55,0.0
41.55,0.006993006993006978
41.55,0.0034965034965035446
41.56666666666666,0.0034965034965035446
41.56666666666666,0.0
41.56666666666666,0.006993006993006978
41.58333333333333,0.006993006993006978
41.58333333333333,0.0
41.58333333333333,0.0034965034965035446
41.599999999999994,0.0034965034965035446
41.599999999999994,0.006993006993006978
41.599999999999994,0.0
41.61666666666667,0.0034965034965035446
41.61666666666667,0.0
41.61666666666667,0.006993006993006978
41.63333333333333,0.006993006993006978
41.63333333333333,0.0
41.63333333333333,0.0034965034965035446
41.65,0.0
41.65,0.0034965034965035446
41.65,0.006993006993006978
41.666666666666664,0.006993006993006978
41.666666666666664,0.0034965034965035446
41.666666666666664,0.0
41.68333333333333,0.0
41.68333333333333,0.0034965034965035446
41.68333333333333,0.006993006993006978
41.699999999999996,0.006993006993006978
41.699999999999996,0.0
41.699999999999996,0.0034965034965035446
41.71666666666666,0.0
41.71666666666666,0.0034965034965035446
41.71666666666666,0.006993006993006978
41.733333333333334,0.006993006993006978
41.733333333333334,0.0
41.733333333333334,0.0034965034965035446
41.75,0.0
41.75,0.006993006993006978
41.75,0.0034965034965035446
41.766666666666666,0.006993006993006978
41.766666666666666,0.0034965034965035446
41.766666666666666,0.0
41.78333333333333,0.0
41.78333333333333,0.006993006993006978
41.78333333333333,0.0034965034965035446
41.8,0.0034965034965035446
41.8,0.0
41.8,0.006993006993006978
41.81666666666666,0.0
41.81666666666666,0.0034965034965035446
41.81666666666666,0.006993006993006978
41.83333333333333,0.006993006993006978
41.83333333333333,0.0
41.83333333333333,0.0034965034965035446
41.85,0.0
41.85,0.006993006993006978
41.85,0.0034965034965035446
41.86666666666667,0.006993006993006978
41.86666666666667,0.0
41.86666666666667,0.0034965034965035446
41.88333333333333,0.0
41.88333333333333,0.0034965034965035446
41.88333333333333,0.006993006993006978
41.9,0.006993006993006978
41.9,0.0
41.9,0.0034965034965035446
41.916666666666664,0.0034965034965035446
41.916666666666664,0.0
41.916666666666664,0.006993006993006978
41.93333333333333,0.0034965034965035446
41.93333333333333,0.006993006993006978
41.93333333333333,0.0
41.949999999999996,0.006993006993006978
41.949999999999996,0.0
41.949999999999996,0.0034965034965035446
41.96666666666666,0.0034965034965035446
41.96666666666666,0.006993006993006978
41.96666666666666,0.0
41.983333333333334,0.006993006993006978
41.983333333333334,0.0
41.983333333333334,0.0034965034965035446
42.0,0.0
42.0,0.0034965034965035446
42.0,0.006993006993006978
42.016666666666666,0.0034965034965035446
42.016666666666666,0.006993006993006978
42.016666666666666,0.0
42.03333333333333,0.006993006993006978
42.03333333333333,0.0
42.03333333333333,0.0034965034965035446
42.05,0.006993006993006978
42.05,0.0034965034965035446
42.05,0.0
42.06666666666666,0.0
42.06666666666666,0.006993006993006978
42.06666666666666,0.0034965034965035446
42.08333333333333,0.0034965034965035446
42.08333333333333,0.0
42.08333333333333,0.006993006993006978
42.1,0.006993006993006978
42.1,0.0034965034965035446
42.1,0.0
42.11666666666667,0.0034965034965035446
42.11666666666667,0.006993006993006978
42.11666666666667,0.0
42.13333333333333,0.0034965034965035446
42.13333333333333,0.006993006993006978
42.13333333333333,0.0
42.15,0.006993006993006978
42.15,0.0
42.15,0.0034965034965035446
42.166666666666664,0.0034965034965035446
42.166666666666664,0.006993006993006978
42.166666666666664,0.0
42.18333333333333,0.006993006993006978
42.18333333333333,0.0034965034965035446
42.18333333333333,0.0
42.199999999999996,0.0
42.199999999999996,0.006993006993006978
42.199999999999996,0.0034965034965035446
42.21666666666667,0.0
42.21666666666667,0.006993006993006978
42.21666666666667,0.0034965034965035446
42.233333333333334,0.0
42.233333333333334,0.006993006993006978
42.233333333333334,0.0034965034965035446
42.25,0.006993006993006978
42.25,0.0
42.25,0.0034965034965035446
42.266666666666666,0.006993006993006978
42.266666666666666,0.0034965034965035446
42.266666666666666,0.0
42.28333333333333,0.006993006993006978
42.28333333333333,0.0034965034965035446
42.28333333333333,0.0
42.3,0.0034965034965035446
42.3,0.0
42.3,0.006993006993006978
42.31666666666666,0.006993006993006978
42.31666666666666,0.0034965034965035446
42.31666666666666,0.0
42.33333333333333,0.006993006993006978
42.33333333333333,0.0034965034965035446
42.33333333333333,0.0
42.35,0.006993006993006978
42.35,0.0
42.35,0.0034965034965035446
42.36666666666667,0.006993006993006978
42.36666666666667,0.0034965034965035446
42.36666666666667,0.0
42.38333333333333,0.0
42.38333333333333,0.0034965034965035446
42.38333333333333,0.006993006993006978
42.4,0.0
42.4,0.006993006993006978
42.4,0.0034965034965035446
42.416666666666664,0.0034965034965035446
42.416666666666664,0.006993006993006978
42.416666666666664,0.0
42.43333333333333,0.0034965034965035446
42.43333333333333,0.006993006993006978
42.43333333333333,0.0
42.449999999999996,0.006993006993006978
42.449999999999996,0.0
42.449999999999996,0.0034965034965035446
42.46666666666667,0.0
42.46666666666667,0.006993006993006978
42.46666666666667,0.0034965034965035446
42.483333333333334,0.006993006993006978
42.483333333333334,0.0034965034965035446
42.483333333333334,0.0
42.5,0.006993006993006978
42.5,0.0
42.5,0.0034965034965035446
42.516666666666666,0.0
42.516666666666666,0.006993006993006978
42.516666666666666,0.0034965034965035446
42.53333333333333,0.0
