log10_Lx_erg_s^-1,p_I_given_Lx
43.78062678,0.809455587
43.79202279,0.819484241
43.8034188,0.829512894
43.81481481,0.839541547
43.82621083,0.848137536
43.83760684,0.856733524
43.84900285,0.866762178
43.86039886,0.873925501
43.87179487,0.881088825
43.88319088,0.888252149
43.89458689,0.895415473
43.90598291,0.901146132
43.91737892,0.908309456
43.92877493,0.914040115
43.94017094,0.919770774
43.95156695,0.925501433
43.96296296,0.929799427
43.97435897,0.935530086
43.98575499,0.93982808
43.997151,0.945558739
44.00854701,0.948424069
44.01994302,0.952722063
44.03133903,0.955587393
44.04273504,0.958452722
44.05413105,0.962750716
44.06552707,0.965616046
44.07692308,0.968481375
44.08831909,0.971346705
44.0997151,0.974212034
44.11111111,0.974212034
44.12250712,0.977077364
44.13390313,0.978510029
44.14529915,0.979942693
44.15669516,0.981375358
44.16809117,0.984240688
44.17948718,0.984240688
44.19088319,0.987106017
44.2022792,0.987106017
44.21367521,0.987106017
44.22507123,0.989971347
44.23646724,0.989971347
44.24786325,0.989971347
44.25925926,0.989971347
44.27065527,0.992836676
44.28205128,0.992836676
44.29344729,0.992836676
44.3048433,0.992836676
44.31623932,0.992836676
44.32763533,0.994269341
44.33903134,0.994269341
44.35042735,0.994269341
44.36182336,0.995702006
44.37321937,0.995702006
44.38461538,0.995702006
44.3960114,0.995702006
44.40740741,0.995702006
44.41880342,0.995702006
44.43019943,0.995702006
44.44159544,0.995702006
44.45299145,0.995702006
44.46438746,0.995702006
44.47578348,0.995702006
44.48717949,0.995702006
44.4985755,0.995702006
44.50997151,0.995702006
44.52136752,0.995702006
44.53276353,0.99713467
44.54415954,0.99713467
44.55555556,0.99713467
44.56695157,0.99713467
44.57834758,0.99713467
44.58974359,0.99713467
44.6011396,0.99713467
44.61253561,0.99713467
44.62393162,0.99713467
44.63532764,0.99713467
44.64672365,0.99713467
44.65811966,0.99713467
44.66951567,0.99713467
44.68091168,0.99713467
44.69230769,0.99713467
44.7037037,0.99713467
44.71509972,0.99713467
44.72649573,0.99713467
44.73789174,0.99713467
44.74928775,0.99713467
44.76068376,0.99713467
44.77207977,0.99713467
44.78347578,0.99713467
44.79487179,0.99713467
44.80626781,0.99713467
44.81766382,0.99713467
44.82905983,0.99713467
44.84045584,0.99713467
44.85185185,0.99713467
44.86324786,0.99713467
44.87464387,0.99713467
44.88603989,0.99713467
44.8974359,0.99713467
44.90883191,0.99713467
44.92022792,0.99713467
44.93162393,0.99713467
44.94301994,0.99713467
44.95441595,0.99713467
44.96581197,0.99713467
44.97720798,0.99713467
44.98860399,0.99713467
45,0.99713467
